timestamp,metric,value
2024-01-01 00:12:40,stock_price,110.54
2024-01-01 00:13:59,CPU_usage,77.08
2024-01-01 00:22:54,CPU_usage,83.85
2024-01-01 00:41:48,temperature,16.53
2024-01-01 01:10:46,stock_price,447.77
2024-01-01 01:12:58,CPU_usage,99.6
2024-01-01 01:27:52,CPU_usage,18.65
2024-01-01 01:31:45,temperature,17.37
2024-01-01 01:33:20,CPU_usage,27.66
2024-01-01 01:52:14,stock_price,218.6
2024-01-01 02:01:29,CPU_usage,41.69
2024-01-01 02:08:08,stock_price,265.71
2024-01-01 02:20:06,temperature,19.62
2024-01-01 02:21:55,stock_price,158.17
2024-01-01 02:29:54,CPU_usage,19.72
2024-01-01 02:31:48,CPU_usage,27.81
2024-01-01 02:32:45,CPU_usage,28.31
2024-01-01 02:39:20,temperature,21.42
2024-01-01 02:51:23,stock_price,475.75
2024-01-01 02:55:45,stock_price,208.77
2024-01-01 02:57:46,temperature,29.14
2024-01-01 03:13:28,CPU_usage,96.31
2024-01-01 03:16:04,stock_price,440.28
2024-01-01 03:22:39,CPU_usage,39.77
2024-01-01 03:32:33,temperature,15.41
2024-01-01 03:39:20,temperature,17.37
2024-01-01 03:45:08,stock_price,464.81
2024-01-01 03:59:46,stock_price,465.78
2024-01-01 04:13:48,temperature,20.18
2024-01-01 04:25:53,temperature,19.81
2024-01-01 04:29:52,temperature,18.09
2024-01-01 04:30:45,CPU_usage,15.82
2024-01-01 04:39:34,stock_price,310.36
2024-01-01 04:47:03,stock_price,411.53
2024-01-01 04:55:02,stock_price,234.88
2024-01-01 04:58:14,CPU_usage,3.71
2024-01-01 05:02:03,temperature,24.96
2024-01-01 05:06:07,stock_price,403.69
2024-01-01 05:07:32,temperature,23.29
2024-01-01 05:09:41,temperature,21.1
2024-01-01 05:11:00,CPU_usage,48.42
2024-01-01 05:11:00,CPU_usage,27.31
2024-01-01 05:35:17,stock_price,286.49
2024-01-01 05:56:42,CPU_usage,72.59
2024-01-01 06:02:05,stock_price,465.2
2024-01-01 06:02:26,temperature,25.01
2024-01-01 06:03:12,CPU_usage,91.75
2024-01-01 06:03:45,stock_price,318.73
2024-01-01 06:05:36,stock_price,357.26
2024-01-01 06:07:16,CPU_usage,17.83
2024-01-01 06:19:01,CPU_usage,48.31
2024-01-01 06:21:32,temperature,26.67
2024-01-01 06:35:05,temperature,16.37
2024-01-01 06:45:22,stock_price,362.02
2024-01-01 07:11:12,CPU_usage,81.55
2024-01-01 07:13:03,CPU_usage,92.84
2024-01-01 07:19:45,CPU_usage,34.66
2024-01-01 07:27:49,temperature,17.27
2024-01-01 07:28:19,stock_price,171.77
2024-01-01 07:33:50,temperature,16.93
2024-01-01 07:36:49,stock_price,157.1
2024-01-01 07:37:51,temperature,16.58
2024-01-01 07:41:31,temperature,17.57
2024-01-01 07:49:10,stock_price,374.84
2024-01-01 07:49:33,temperature,27.57
2024-01-01 08:15:28,stock_price,179.56
2024-01-01 08:20:03,CPU_usage,41.29
2024-01-01 08:25:42,stock_price,145.24
2024-01-01 08:26:29,CPU_usage,20.16
2024-01-01 08:32:44,CPU_usage,29.43
2024-01-01 08:37:34,stock_price,390.74
2024-01-01 08:37:43,stock_price,424.25
2024-01-01 08:40:33,CPU_usage,81.52
2024-01-01 08:50:16,CPU_usage,0.74
2024-01-01 08:51:31,temperature,22.82
2024-01-01 08:59:25,stock_price,288.96
2024-01-01 09:05:39,CPU_usage,51.8
2024-01-01 09:30:23,CPU_usage,7.51
2024-01-01 09:35:32,CPU_usage,28.42
2024-01-01 09:38:28,temperature,20.22
2024-01-01 10:12:21,temperature,18.02
2024-01-01 10:39:28,temperature,27.23
2024-01-01 10:45:23,temperature,18.97
2024-01-01 10:51:59,temperature,18.65
2024-01-01 11:08:16,temperature,21.64
2024-01-01 11:08:22,CPU_usage,66.94
2024-01-01 11:11:36,temperature,24.0
2024-01-01 11:30:54,CPU_usage,77.57
2024-01-01 11:37:03,temperature,21.25
2024-01-01 11:43:28,temperature,20.01
2024-01-01 11:51:49,temperature,18.52
2024-01-01 12:01:23,temperature,18.29
2024-01-01 12:09:31,temperature,17.62
2024-01-01 12:11:56,temperature,17.57
2024-01-01 12:13:26,temperature,20.02
2024-01-01 12:29:29,stock_price,222.34
2024-01-01 12:29:34,temperature,24.15
2024-01-01 12:31:35,stock_price,237.32
2024-01-01 12:40:17,temperature,19.73
2024-01-01 12:42:54,stock_price,127.0
2024-01-01 12:45:32,stock_price,447.97
2024-01-01 12:49:06,CPU_usage,15.71
2024-01-01 12:59:35,temperature,26.81
2024-01-01 13:37:58,CPU_usage,37.23
2024-01-01 13:46:11,stock_price,466.55
2024-01-01 14:09:01,CPU_usage,27.63
2024-01-01 14:10:30,CPU_usage,12.74
2024-01-01 14:18:50,stock_price,184.57
2024-01-01 14:19:13,CPU_usage,30.17
2024-01-01 14:43:41,CPU_usage,88.83
2024-01-01 14:43:44,CPU_usage,91.67
2024-01-01 14:45:41,temperature,18.01
2024-01-01 14:48:42,temperature,23.15
2024-01-01 15:05:20,temperature,22.1
2024-01-01 15:13:38,temperature,24.32
2024-01-01 15:17:11,stock_price,215.69
2024-01-01 15:34:42,stock_price,264.97
2024-01-01 15:35:32,stock_price,213.51
2024-01-01 15:36:16,CPU_usage,72.38
2024-01-01 15:36:26,stock_price,225.07
2024-01-01 15:44:46,stock_price,459.57
2024-01-01 16:10:04,CPU_usage,4.11
2024-01-01 16:50:42,stock_price,136.72
2024-01-01 17:00:55,temperature,15.41
2024-01-01 17:07:53,temperature,25.92
2024-01-01 17:09:19,stock_price,422.14
2024-01-01 17:21:54,stock_price,145.58
2024-01-01 17:27:25,CPU_usage,31.7
2024-01-01 17:45:20,temperature,29.84
2024-01-01 17:55:35,stock_price,327.12
2024-01-01 18:01:46,temperature,23.43
2024-01-01 18:23:01,CPU_usage,90.33
2024-01-01 18:32:04,CPU_usage,53.16
2024-01-01 19:09:33,stock_price,346.42
2024-01-01 19:42:13,temperature,17.53
2024-01-01 19:48:53,stock_price,489.06
2024-01-01 19:52:12,CPU_usage,78.91
2024-01-01 20:01:06,CPU_usage,53.36
2024-01-01 20:03:25,temperature,17.49
2024-01-01 20:07:40,stock_price,395.94
2024-01-01 20:38:41,stock_price,270.11
2024-01-01 20:50:14,stock_price,237.56
2024-01-01 20:52:16,stock_price,478.42
2024-01-01 21:02:10,stock_price,284.61
2024-01-01 21:02:51,stock_price,330.2
2024-01-01 21:43:54,temperature,15.72
2024-01-01 21:51:26,CPU_usage,82.72
2024-01-01 21:59:13,CPU_usage,16.3
2024-01-01 22:11:49,CPU_usage,69.78
2024-01-01 22:12:40,CPU_usage,36.71
2024-01-01 22:18:16,stock_price,188.55
2024-01-01 22:26:12,temperature,17.54
2024-01-01 23:08:03,stock_price,334.08
2024-01-01 23:08:14,stock_price,201.35
2024-01-01 23:13:49,CPU_usage,52.42
2024-01-01 23:15:39,CPU_usage,84.75
2024-01-01 23:59:07,stock_price,339.84
2024-01-02 00:01:57,CPU_usage,29.75
2024-01-02 00:10:43,stock_price,453.36
2024-01-02 00:17:25,stock_price,411.07
2024-01-02 00:19:37,CPU_usage,73.61
2024-01-02 00:21:05,temperature,29.01
2024-01-02 00:22:20,CPU_usage,64.32
2024-01-02 00:22:35,CPU_usage,74.58
2024-01-02 00:27:13,stock_price,158.74
2024-01-02 00:36:25,CPU_usage,15.17
2024-01-02 00:37:29,stock_price,312.84
2024-01-02 00:41:30,temperature,29.99
2024-01-02 00:41:35,stock_price,323.65
2024-01-02 00:54:41,stock_price,338.66
2024-01-02 00:57:09,stock_price,376.94
2024-01-02 00:57:16,CPU_usage,25.56
2024-01-02 01:02:40,stock_price,133.11
2024-01-02 01:08:24,stock_price,168.54
2024-01-02 01:08:30,stock_price,251.62
2024-01-02 01:16:39,CPU_usage,86.88
2024-01-02 01:17:46,temperature,28.36
2024-01-02 01:18:34,stock_price,446.17
2024-01-02 01:31:32,stock_price,276.48
2024-01-02 01:36:20,temperature,28.56
2024-01-02 01:43:46,stock_price,366.42
2024-01-02 02:12:20,temperature,22.57
2024-01-02 02:19:59,stock_price,117.0
2024-01-02 02:37:31,CPU_usage,62.64
2024-01-02 02:38:33,temperature,25.14
2024-01-02 02:41:31,temperature,18.49
2024-01-02 02:47:55,CPU_usage,18.46
2024-01-02 02:57:35,temperature,22.14
2024-01-02 03:01:52,stock_price,175.52
2024-01-02 03:23:36,stock_price,283.65
2024-01-02 03:25:39,stock_price,128.25
2024-01-02 03:29:17,CPU_usage,50.02
2024-01-02 03:33:28,CPU_usage,40.33
2024-01-02 03:36:03,CPU_usage,53.38
2024-01-02 03:41:55,temperature,20.62
2024-01-02 04:07:59,stock_price,324.19
2024-01-02 04:17:14,temperature,25.24
2024-01-02 04:19:16,CPU_usage,81.34
2024-01-02 04:23:29,stock_price,391.88
2024-01-02 04:32:59,temperature,27.94
2024-01-02 04:33:49,CPU_usage,87.59
2024-01-02 04:44:46,temperature,26.86
2024-01-02 04:57:18,stock_price,471.42
2024-01-02 04:57:43,stock_price,298.98
2024-01-02 05:18:34,temperature,26.27
2024-01-02 05:37:08,CPU_usage,90.09
2024-01-02 05:54:21,CPU_usage,25.53
2024-01-02 06:13:18,temperature,26.56
2024-01-02 06:17:22,stock_price,177.17
2024-01-02 06:21:12,CPU_usage,8.89
2024-01-02 06:23:41,CPU_usage,7.01
2024-01-02 06:39:51,stock_price,297.63
2024-01-02 06:49:07,CPU_usage,43.34
2024-01-02 06:51:01,CPU_usage,35.19
2024-01-02 07:06:32,stock_price,496.07
2024-01-02 07:10:10,CPU_usage,94.02
2024-01-02 07:17:25,CPU_usage,37.12
2024-01-02 07:45:38,temperature,23.8
2024-01-02 07:47:55,temperature,28.66
2024-01-02 08:08:56,temperature,23.47
2024-01-02 08:23:01,temperature,16.56
2024-01-02 08:46:35,temperature,25.02
2024-01-02 08:51:06,CPU_usage,36.82
2024-01-02 09:04:07,stock_price,138.74
2024-01-02 09:20:34,CPU_usage,7.82
2024-01-02 09:23:27,temperature,28.67
2024-01-02 09:28:55,stock_price,318.69
2024-01-02 09:32:58,CPU_usage,2.1
2024-01-02 10:01:24,CPU_usage,12.05
2024-01-02 10:06:33,stock_price,425.53
2024-01-02 10:08:51,temperature,16.7
2024-01-02 10:10:21,CPU_usage,8.5
2024-01-02 10:14:37,temperature,21.58
2024-01-02 10:16:16,temperature,28.04
2024-01-02 10:16:18,temperature,23.96
2024-01-02 10:17:39,stock_price,122.03
2024-01-02 10:20:34,temperature,15.44
2024-01-02 10:23:13,stock_price,100.34
2024-01-02 10:26:15,stock_price,218.2
2024-01-02 10:27:01,temperature,28.02
2024-01-02 10:30:16,stock_price,399.66
2024-01-02 10:38:39,temperature,21.76
2024-01-02 10:51:51,stock_price,357.93
2024-01-02 10:57:52,CPU_usage,99.34
2024-01-02 12:05:34,CPU_usage,22.87
2024-01-02 12:16:08,temperature,24.93
2024-01-02 12:16:24,stock_price,487.99
2024-01-02 12:42:00,temperature,27.29
2024-01-02 12:55:10,CPU_usage,17.14
2024-01-02 12:56:02,stock_price,327.78
2024-01-02 13:16:17,CPU_usage,94.95
2024-01-02 13:16:40,CPU_usage,66.6
2024-01-02 13:28:49,stock_price,234.09
2024-01-02 13:30:59,stock_price,450.87
2024-01-02 13:33:52,stock_price,361.59
2024-01-02 13:39:26,stock_price,152.93
2024-01-02 14:04:02,stock_price,433.68
2024-01-02 14:12:07,CPU_usage,91.48
2024-01-02 14:24:46,stock_price,244.95
2024-01-02 14:37:55,temperature,25.9
2024-01-02 14:42:35,stock_price,329.16
2024-01-02 15:05:06,temperature,28.07
2024-01-02 15:15:28,stock_price,276.96
2024-01-02 15:20:02,CPU_usage,42.82
2024-01-02 15:20:04,stock_price,305.93
2024-01-02 15:21:01,stock_price,143.68
2024-01-02 15:32:15,CPU_usage,59.57
2024-01-02 15:36:20,CPU_usage,96.85
2024-01-02 15:45:25,CPU_usage,24.54
2024-01-02 15:49:58,temperature,25.57
2024-01-02 15:55:19,temperature,25.69
2024-01-02 16:04:07,stock_price,494.0
2024-01-02 16:07:33,CPU_usage,75.59
2024-01-02 16:16:21,CPU_usage,40.34
2024-01-02 16:21:35,temperature,16.9
2024-01-02 16:38:11,temperature,16.96
2024-01-02 16:41:12,temperature,21.59
2024-01-02 16:46:37,stock_price,162.32
2024-01-02 16:55:43,CPU_usage,3.06
2024-01-02 17:04:43,CPU_usage,33.06
2024-01-02 17:26:12,CPU_usage,80.99
2024-01-02 17:30:17,temperature,26.03
2024-01-02 17:40:13,CPU_usage,70.27
2024-01-02 18:04:46,CPU_usage,71.46
2024-01-02 18:14:30,temperature,23.73
2024-01-02 18:16:59,CPU_usage,7.83
2024-01-02 18:20:25,temperature,24.31
2024-01-02 18:20:50,stock_price,379.45
2024-01-02 18:39:49,temperature,29.88
2024-01-02 18:55:39,stock_price,294.49
2024-01-02 19:13:54,CPU_usage,57.21
2024-01-02 19:17:21,temperature,23.69
2024-01-02 19:19:32,stock_price,219.63
2024-01-02 19:19:53,stock_price,221.01
2024-01-02 19:20:50,CPU_usage,46.15
2024-01-02 19:22:13,CPU_usage,18.79
2024-01-02 19:24:29,CPU_usage,45.57
2024-01-02 19:37:37,stock_price,483.03
2024-01-02 19:47:00,stock_price,291.57
2024-01-02 19:49:22,temperature,19.0
2024-01-02 19:52:31,temperature,18.69
2024-01-02 20:16:04,stock_price,448.79
2024-01-02 20:18:29,stock_price,381.67
2024-01-02 20:30:22,temperature,27.86
2024-01-02 20:33:56,CPU_usage,78.89
2024-01-02 20:34:45,temperature,18.54
2024-01-02 20:48:45,stock_price,299.97
2024-01-02 20:52:36,stock_price,341.47
2024-01-02 20:53:53,temperature,19.74
2024-01-02 20:59:12,stock_price,467.34
2024-01-02 21:27:50,stock_price,418.45
2024-01-02 21:31:02,CPU_usage,53.98
2024-01-02 21:31:40,CPU_usage,34.36
2024-01-02 21:47:44,CPU_usage,38.29
2024-01-02 21:54:17,stock_price,137.93
2024-01-02 21:57:24,CPU_usage,42.9
2024-01-02 21:57:47,CPU_usage,81.35
2024-01-02 21:58:54,temperature,15.72
2024-01-02 22:00:48,stock_price,224.56
2024-01-02 22:02:06,CPU_usage,19.88
2024-01-02 22:03:33,stock_price,351.89
2024-01-02 22:05:28,temperature,20.54
2024-01-02 22:09:48,CPU_usage,54.84
2024-01-02 22:16:03,temperature,21.91
2024-01-02 22:24:49,stock_price,144.25
2024-01-02 22:24:53,stock_price,308.63
2024-01-02 22:24:58,temperature,19.04
2024-01-02 22:26:55,stock_price,349.04
2024-01-02 22:33:34,stock_price,269.74
2024-01-02 22:36:30,stock_price,441.77
2024-01-02 22:44:11,stock_price,347.28
2024-01-02 22:44:35,CPU_usage,30.57
2024-01-02 23:00:54,stock_price,335.91
2024-01-02 23:21:22,temperature,16.93
2024-01-02 23:34:18,temperature,17.45
2024-01-02 23:59:56,stock_price,319.58
2024-01-03 00:08:29,stock_price,120.63
2024-01-03 00:21:42,temperature,16.42
2024-01-03 00:22:44,CPU_usage,0.56
2024-01-03 00:24:46,stock_price,335.64
2024-01-03 00:45:14,temperature,27.65
2024-01-03 01:03:41,temperature,27.27
2024-01-03 01:28:48,temperature,19.08
2024-01-03 01:36:53,temperature,23.9
2024-01-03 01:41:26,temperature,20.28
2024-01-03 01:49:06,CPU_usage,2.08
2024-01-03 01:55:13,temperature,21.22
2024-01-03 02:06:55,CPU_usage,53.08
2024-01-03 02:07:06,temperature,27.89
2024-01-03 02:16:01,CPU_usage,29.02
2024-01-03 02:18:05,CPU_usage,94.03
2024-01-03 02:24:37,temperature,27.59
2024-01-03 02:26:44,CPU_usage,33.91
2024-01-03 02:28:22,CPU_usage,35.1
2024-01-03 02:33:20,CPU_usage,49.78
2024-01-03 02:34:53,CPU_usage,40.74
2024-01-03 02:45:30,temperature,26.6
2024-01-03 02:54:14,temperature,18.17
2024-01-03 03:02:08,CPU_usage,63.15
2024-01-03 03:02:34,CPU_usage,28.64
2024-01-03 03:03:00,temperature,17.11
2024-01-03 03:03:33,CPU_usage,5.09
2024-01-03 03:29:00,CPU_usage,64.28
2024-01-03 03:33:05,CPU_usage,39.45
2024-01-03 03:46:50,stock_price,453.93
2024-01-03 03:55:46,stock_price,497.47
2024-01-03 03:58:54,temperature,18.28
2024-01-03 04:03:59,temperature,22.41
2024-01-03 04:18:46,temperature,29.88
2024-01-03 04:24:49,CPU_usage,48.23
2024-01-03 04:28:11,temperature,15.02
2024-01-03 04:32:21,CPU_usage,55.93
2024-01-03 04:34:06,CPU_usage,75.12
2024-01-03 04:54:38,temperature,23.86
2024-01-03 04:58:20,temperature,29.26
2024-01-03 05:04:46,temperature,26.08
2024-01-03 05:07:55,stock_price,142.75
2024-01-03 05:08:30,stock_price,379.86
2024-01-03 05:51:13,temperature,19.7
2024-01-03 05:55:18,temperature,15.06
2024-01-03 05:56:31,temperature,16.81
2024-01-03 06:09:33,temperature,16.29
2024-01-03 06:27:41,CPU_usage,83.28
2024-01-03 06:27:51,stock_price,226.76
2024-01-03 06:29:32,temperature,24.29
2024-01-03 06:31:24,stock_price,361.07
2024-01-03 06:35:25,temperature,23.67
2024-01-03 06:40:40,CPU_usage,6.81
2024-01-03 06:43:43,CPU_usage,65.55
2024-01-03 06:48:08,CPU_usage,73.31
2024-01-03 06:48:36,CPU_usage,76.08
2024-01-03 06:50:42,stock_price,493.43
2024-01-03 06:52:03,CPU_usage,54.82
2024-01-03 06:56:05,temperature,26.25
2024-01-03 07:31:04,temperature,18.17
2024-01-03 07:37:13,CPU_usage,7.75
2024-01-03 07:47:15,CPU_usage,75.57
2024-01-03 07:53:11,temperature,24.53
2024-01-03 07:55:45,temperature,19.83
2024-01-03 07:57:45,temperature,25.59
2024-01-03 08:03:11,CPU_usage,58.23
2024-01-03 08:05:23,temperature,18.87
2024-01-03 08:17:50,stock_price,457.09
2024-01-03 08:25:43,temperature,24.66
2024-01-03 08:27:04,temperature,27.3
2024-01-03 08:41:13,stock_price,424.82
2024-01-03 08:41:32,CPU_usage,39.92
2024-01-03 08:53:38,CPU_usage,92.62
2024-01-03 08:58:55,stock_price,256.34
2024-01-03 09:09:12,CPU_usage,57.86
2024-01-03 09:16:25,CPU_usage,75.27
2024-01-03 09:17:24,stock_price,217.17
2024-01-03 09:26:22,stock_price,327.76
2024-01-03 09:40:59,stock_price,475.66
2024-01-03 09:42:39,stock_price,274.26
2024-01-03 10:16:04,stock_price,451.28
2024-01-03 10:16:27,CPU_usage,54.63
2024-01-03 10:19:11,temperature,16.57
2024-01-03 10:20:32,temperature,27.65
2024-01-03 10:26:18,CPU_usage,86.87
2024-01-03 10:36:41,CPU_usage,0.07
2024-01-03 10:38:25,temperature,26.69
2024-01-03 10:41:33,stock_price,454.2
2024-01-03 10:46:50,stock_price,386.65
2024-01-03 10:48:03,temperature,18.87
2024-01-03 10:58:18,temperature,16.66
2024-01-03 11:05:14,stock_price,186.18
2024-01-03 11:26:56,stock_price,202.79
2024-01-03 11:35:24,temperature,25.14
2024-01-03 11:53:05,temperature,25.97
2024-01-03 11:59:01,temperature,21.13
2024-01-03 12:28:21,stock_price,378.13
2024-01-03 12:44:47,CPU_usage,98.38
2024-01-03 12:46:32,temperature,22.67
2024-01-03 12:49:26,stock_price,196.62
2024-01-03 12:58:21,temperature,24.24
2024-01-03 13:01:45,CPU_usage,82.15
2024-01-03 13:03:03,temperature,20.23
2024-01-03 13:08:02,stock_price,436.78
2024-01-03 13:08:34,temperature,29.06
2024-01-03 13:10:27,temperature,27.38
2024-01-03 13:16:30,CPU_usage,4.74
2024-01-03 13:22:43,stock_price,263.17
2024-01-03 13:55:04,CPU_usage,42.64
2024-01-03 14:03:45,stock_price,194.41
2024-01-03 14:04:50,stock_price,162.14
2024-01-03 14:28:11,temperature,21.19
2024-01-03 15:18:22,CPU_usage,23.09
2024-01-03 15:21:24,temperature,22.53
2024-01-03 15:34:45,CPU_usage,9.97
2024-01-03 15:55:31,stock_price,121.56
2024-01-03 16:03:39,temperature,26.3
2024-01-03 16:17:12,CPU_usage,67.71
2024-01-03 16:47:57,temperature,25.39
2024-01-03 16:48:34,CPU_usage,66.28
2024-01-03 16:49:54,stock_price,122.72
2024-01-03 16:57:46,stock_price,377.25
2024-01-03 17:06:28,temperature,23.09
2024-01-03 17:12:35,CPU_usage,3.3
2024-01-03 17:17:51,CPU_usage,24.62
2024-01-03 17:25:16,CPU_usage,96.0
2024-01-03 17:26:06,stock_price,205.46
2024-01-03 17:26:06,CPU_usage,72.84
2024-01-03 17:34:00,CPU_usage,70.67
2024-01-03 17:36:03,temperature,21.29
2024-01-03 17:40:39,temperature,22.73
2024-01-03 17:43:45,CPU_usage,22.06
2024-01-03 18:17:00,CPU_usage,23.02
2024-01-03 18:19:44,temperature,26.09
2024-01-03 18:21:06,CPU_usage,60.36
2024-01-03 18:28:09,stock_price,282.42
2024-01-03 18:29:17,temperature,25.54
2024-01-03 18:40:04,stock_price,261.69
2024-01-03 18:58:20,stock_price,248.9
2024-01-03 19:05:51,stock_price,465.63
2024-01-03 19:07:27,temperature,24.18
2024-01-03 19:23:25,temperature,26.43
2024-01-03 19:24:59,temperature,26.78
2024-01-03 19:28:18,temperature,27.17
2024-01-03 19:33:45,temperature,20.61
2024-01-03 19:47:56,temperature,24.14
2024-01-03 19:48:06,stock_price,461.72
2024-01-03 19:53:41,stock_price,364.71
2024-01-03 19:54:28,temperature,21.89
2024-01-03 19:57:02,stock_price,392.81
2024-01-03 20:08:09,temperature,20.21
2024-01-03 20:14:58,stock_price,246.25
2024-01-03 20:21:00,temperature,15.85
2024-01-03 20:22:04,stock_price,222.86
2024-01-03 20:31:55,temperature,27.88
2024-01-03 20:35:24,CPU_usage,54.69
2024-01-03 20:43:38,CPU_usage,47.64
2024-01-03 20:46:17,CPU_usage,99.6
2024-01-03 20:47:24,CPU_usage,17.69
2024-01-03 20:54:14,stock_price,431.85
2024-01-03 21:22:42,temperature,29.86
2024-01-03 21:27:58,temperature,19.87
2024-01-03 21:29:20,temperature,24.1
2024-01-03 21:37:03,temperature,18.0
